Year,Month,Day,Hour,Minute,GHI,Temperature
2012,1,24,15,30,319,-1
2012,1,24,16,30,150,-2
2012,1,24,17,30,0,-3
2012,1,24,18,30,0,-5
2012,1,24,19,30,0,-6
2012,1,24,20,30,0,-6
2012,1,24,21,30,0,-6
2012,1,24,22,30,0,-7
2012,1,24,23,30,0,-7
2012,1,25,0,30,0,-7
2012,1,25,1,30,0,-7
2012,1,25,2,30,0,-7
2012,1,25,3,30,0,-7
2012,1,25,4,30,0,-7
2012,1,25,5,30,0,-7
2012,1,25,6,30,0,-6
2012,1,25,7,30,0,-5
2012,1,25,8,30,94,-4
2012,1,25,9,30,89,-2
2012,1,25,10,30,213,0
2012,1,25,11,30,505,0
2012,1,25,12,30,545,1
2012,1,25,13,30,524,1
2012,1,25,14,30,349,2
2012,1,25,15,30,244,2
2012,1,25,16,30,95,1
2012,1,25,17,30,0,0
2012,1,25,18,30,0,0
2012,1,25,19,30,0,0
2012,1,25,20,30,0,0
2012,1,25,21,30,0,0
2012,1,25,22,30,0,0
2012,1,25,23,30,0,0
2012,1,26,0,30,0,0
2012,1,26,1,30,0,-1
2012,1,26,2,30,0,-2
2012,1,26,3,30,0,-3
2012,1,26,4,30,0,-3
2012,1,26,5,30,0,-3
2012,1,26,6,30,0,-3
2012,1,26,7,30,0,-3
2012,1,26,8,30,46,-1
2012,1,26,9,30,111,0
2012,1,26,10,30,96,1
2012,1,26,11,30,238,2
2012,1,26,12,30,192,3
2012,1,26,13,30,190,2
2012,1,26,14,30,134,2
2012,1,26,15,30,35,1
2012,1,26,16,30,14,0
2012,1,26,17,30,0,0
2012,1,26,18,30,0,0
2012,1,26,19,30,0,0
2012,1,26,20,30,0,0
2012,1,26,21,30,0,0
2012,1,26,22,30,0,0
2012,1,26,23,30,0,-2
2012,1,27,0,30,0,-4
2012,1,27,1,30,0,-6
2012,1,27,2,30,0,-7
2012,1,27,3,30,0,-8
2012,1,27,4,30,0,-8
2012,1,27,5,30,0,-8
2012,1,27,6,30,0,-8
2012,1,27,7,30,0,-7
2012,1,27,8,30,103,-6
2012,1,27,9,30,275,-5
2012,1,27,10,30,423,-3
2012,1,27,11,30,499,-1
2012,1,27,12,30,544,-1
2012,1,27,13,30,527,-1
2012,1,27,14,30,451,-1
2012,1,27,15,30,320,-2
2012,1,27,16,30,155,-3
2012,1,27,17,30,0,-4
2012,1,27,18,30,0,-5
2012,1,27,19,30,0,-6
2012,1,27,20,30,0,-7
2012,1,27,21,30,0,-7
2012,1,27,22,30,0,-8
2012,1,27,23,30,0,-9
2012,1,28,0,30,0,-10
2012,1,28,1,30,0,-11
2012,1,28,2,30,0,-11
2012,1,28,3,30,0,-11
2012,1,28,4,30,0,-11
2012,1,28,5,30,0,-11
2012,1,28,6,30,0,-11
2012,1,28,7,30,0,-10
2012,1,28,8,30,51,-9
2012,1,28,9,30,159,-6
2012,1,28,10,30,284,-3
2012,1,28,11,30,383,-1
2012,1,28,12,30,562,0
2012,1,28,13,30,542,0
2012,1,28,14,30,454,0
2012,1,28,15,30,223,0
2012,1,28,16,30,157,-1
2012,1,28,17,30,0,-2
2012,1,28,18,30,0,-3
2012,1,28,19,30,0,-4
2012,1,28,20,30,0,-5
2012,1,28,21,30,0,-6
2012,1,28,22,30,0,-7
2012,1,28,23,30,0,-7
2012,1,29,0,30,0,-7
2012,1,29,1,30,0,-7
2012,1,29,2,30,0,-7
2012,1,29,3,30,0,-7
2012,1,29,4,30,0,-7
2012,1,29,5,30,0,-8
2012,1,29,6,30,0,-8
2012,1,29,7,30,0,-7
2012,1,29,8,30,28,-6
2012,1,29,9,30,126,-3
2012,1,29,10,30,242,0
2012,1,29,11,30,396,0
2012,1,29,12,30,430,1
2012,1,29,13,30,357,1
2012,1,29,14,30,316,1
2012,1,29,15,30,194,0
2012,1,29,16,30,98,0
2012,1,29,17,30,8,-1
2012,1,29,18,30,0,-2
2012,1,29,19,30,0,-3
2012,1,29,20,30,0,-4
2012,1,29,21,30,0,-5
2012,1,29,22,30,0,-6
2012,1,29,23,30,0,-6
2012,1,30,0,30,0,-6
2012,1,30,1,30,0,-6
2012,1,30,2,30,0,-6
2012,1,30,3,30,0,-6
2012,1,30,4,30,0,-6
2012,1,30,5,30,0,-5
2012,1,30,6,30,0,-5
2012,1,30,7,30,0,-4
2012,1,30,8,30,20,-2
2012,1,30,9,30,85,0
2012,1,30,10,30,259,0
2012,1,30,11,30,300,1
2012,1,30,12,30,284,1
2012,1,30,13,30,309,2
2012,1,30,14,30,256,2
2012,1,30,15,30,193,1
2012,1,30,16,30,79,0
2012,1,30,17,30,14,0
2012,1,30,18,30,0,0
2012,1,30,19,30,0,0
2012,1,30,20,30,0,0
2012,1,30,21,30,0,-1
2012,1,30,22,30,0,-1
2012,1,30,23,30,0,-2
2012,1,31,0,30,0,-3
2012,1,31,1,30,0,-4
2012,1,31,2,30,0,-5
2012,1,31,3,30,0,-6
2012,1,31,4,30,0,-6
2012,1,31,5,30,0,-5
2012,1,31,6,30,0,-5
2012,1,31,7,30,0,-5
2012,1,31,8,30,61,-4
2012,1,31,9,30,129,-1
2012,1,31,10,30,281,0
2012,1,31,11,30,367,1
2012,1,31,12,30,420,2
2012,1,31,13,30,526,3
2012,1,31,14,30,447,3
2012,1,31,15,30,317,2
2012,1,31,16,30,156,1
2012,1,31,17,30,14,0
2012,1,31,18,30,0,0
2012,1,31,19,30,0,-1
2012,1,31,20,30,0,-2
2012,1,31,21,30,0,-3
2012,1,31,22,30,0,-3
2012,1,31,23,30,0,-3
2012,2,1,0,30,0,-3
2012,2,1,1,30,0,-4
2012,2,1,2,30,0,-4
2012,2,1,3,30,0,-4
2012,2,1,4,30,0,-4
2012,2,1,5,30,0,-4
2012,2,1,6,30,0,-4
2012,2,1,7,30,0,-3
2012,2,1,8,30,50,-1
2012,2,1,9,30,147,0
2012,2,1,10,30,258,1
2012,2,1,11,30,184,2
2012,2,1,12,30,213,2
2012,2,1,13,30,321,1
2012,2,1,14,30,75,0
2012,2,1,15,30,17,0
2012,2,1,16,30,15,0
2012,2,1,17,30,1,0
2012,2,1,18,30,0,0
2012,2,1,19,30,0,0
2012,2,1,20,30,0,0
2012,2,1,21,30,0,0
2012,2,1,22,30,0,-1
2012,2,1,23,30,0,-2
2012,2,2,0,30,0,-2
2012,2,2,1,30,0,-2
2012,2,2,2,30,0,-2
2012,2,2,3,30,0,-3
2012,2,2,4,30,0,-3
2012,2,2,5,30,0,-3
2012,2,2,6,30,0,-3
2012,2,2,7,30,0,-3
2012,2,2,8,30,30,-2
2012,2,2,9,30,93,0
2012,2,2,10,30,69,0
2012,2,2,11,30,292,0
2012,2,2,12,30,371,0
2012,2,2,13,30,190,1
2012,2,2,14,30,329,0
2012,2,2,15,30,195,0
2012,2,2,16,30,112,-1
2012,2,2,17,30,20,-2
2012,2,2,18,30,0,-3
2012,2,2,19,30,0,-3
2012,2,2,20,30,0,-3
2012,2,2,21,30,0,-3
2012,2,2,22,30,0,-3
2012,2,2,23,30,0,-4
2012,2,3,0,30,0,-4
2012,2,3,1,30,0,-5
2012,2,3,2,30,0,-5
2012,2,3,3,30,0,-6
2012,2,3,4,30,0,-6
2012,2,3,5,30,0,-7
2012,2,3,6,30,0,-7
2012,2,3,7,30,0,-6
2012,2,3,8,30,114,-4
2012,2,3,9,30,286,-1
2012,2,3,10,30,434,0
2012,2,3,11,30,520,0
2012,2,3,12,30,563,1
2012,2,3,13,30,544,2
2012,2,3,14,30,470,2
2012,2,3,15,30,341,1
2012,2,3,16,30,177,0
2012,2,3,17,30,22,0
2012,2,3,18,30,0,0
2012,2,3,19,30,0,-2
2012,2,3,20,30,0,-3
2012,2,3,21,30,0,-4
2012,2,3,22,30,0,-5
2012,2,3,23,30,0,-6
2012,2,4,0,30,0,-6
2012,2,4,1,30,0,-7
2012,2,4,2,30,0,-8
2012,2,4,3,30,0,-8
2012,2,4,4,30,0,-9
2012,2,4,5,30,0,-9
2012,2,4,6,30,0,-9
2012,2,4,7,30,0,-8
2012,2,4,8,30,122,-5
2012,2,4,9,30,298,-2
2012,2,4,10,30,447,0
2012,2,4,11,30,548,1
2012,2,4,12,30,590,2
2012,2,4,13,30,570,2
2012,2,4,14,30,489,2
2012,2,4,15,30,356,1
2012,2,4,16,30,187,0
2012,2,4,17,30,26,0
2012,2,4,18,30,0,-1
2012,2,4,19,30,0,-2
2012,2,4,20,30,0,-3
2012,2,4,21,30,0,-4
2012,2,4,22,30,0,-5
2012,2,4,23,30,0,-5
2012,2,5,0,30,0,-6
2012,2,5,1,30,0,-6
2012,2,5,2,30,0,-7
2012,2,5,3,30,0,-7
2012,2,5,4,30,0,-7
2012,2,5,5,30,0,-7
2012,2,5,6,30,0,-7
2012,2,5,7,30,0,-7
2012,2,5,8,30,123,-5
2012,2,5,9,30,299,-2
2012,2,5,10,30,449,0
2012,2,5,11,30,540,1
2012,2,5,12,30,582,2
2012,2,5,13,30,562,2
2012,2,5,14,30,484,2
2012,2,5,15,30,351,1
2012,2,5,16,30,184,0
2012,2,5,17,30,25,-1
2012,2,5,18,30,0,-2
2012,2,5,19,30,0,-3
2012,2,5,20,30,0,-3
2012,2,5,21,30,0,-3
2012,2,5,22,30,0,-4
2012,2,5,23,30,0,-4
2012,2,6,0,30,0,-3
2012,2,6,1,30,0,-3
2012,2,6,2,30,0,-3
2012,2,6,3,30,0,-3
2012,2,6,4,30,0,-3
2012,2,6,5,30,0,-4
2012,2,6,6,30,0,-4
2012,2,6,7,30,0,-4
2012,2,6,8,30,117,-3
2012,2,6,9,30,290,-1
2012,2,6,10,30,440,0
2012,2,6,11,30,542,0
2012,2,6,12,30,587,1
2012,2,6,13,30,570,1
2012,2,6,14,30,491,1
2012,2,6,15,30,360,0
2012,2,6,16,30,193,0
2012,2,6,17,30,30,-1
2012,2,6,18,30,0,-2
2012,2,6,19,30,0,-2
2012,2,6,20,30,0,-3
2012,2,6,21,30,0,-4
2012,2,6,22,30,0,-5
2012,2,6,23,30,0,-6
2012,2,7,0,30,0,-6
2012,2,7,1,30,0,-7
2012,2,7,2,30,0,-7
2012,2,7,3,30,0,-7
2012,2,7,4,30,0,-8
2012,2,7,5,30,0,-8
2012,2,7,6,30,0,-8
