Year,Month,Day,Hour,Minute,GHI,Temperature
2017,1,6,4,30,0,-23
2017,1,6,5,30,0,-23
2017,1,6,6,30,0,-23
2017,1,6,7,30,0,-23
2017,1,6,8,30,59,-22
2017,1,6,9,30,188,-19
2017,1,6,10,30,298,-16
2017,1,6,11,30,265,-13
2017,1,6,12,30,517,-11
2017,1,6,13,30,490,-10
2017,1,6,14,30,403,-10
2017,1,6,15,30,265,-10
2017,1,6,16,30,98,-12
2017,1,6,17,30,0,-15
2017,1,6,18,30,0,-17
2017,1,6,19,30,0,-19
2017,1,6,20,30,0,-20
2017,1,6,21,30,0,-20
2017,1,6,22,30,0,-20
2017,1,6,23,30,0,-20
2017,1,7,0,30,0,-20
2017,1,7,1,30,0,-20
2017,1,7,2,30,0,-21
2017,1,7,3,30,0,-20
2017,1,7,4,30,0,-20
2017,1,7,5,30,0,-19
2017,1,7,6,30,0,-18
2017,1,7,7,30,0,-16
2017,1,7,8,30,35,-14
2017,1,7,9,30,116,-12
2017,1,7,10,30,186,-10
2017,1,7,11,30,224,-8
2017,1,7,12,30,224,-6
2017,1,7,13,30,119,-4
2017,1,7,14,30,68,-4
2017,1,7,15,30,44,-4
2017,1,7,16,30,16,-4
2017,1,7,17,30,0,-4
2017,1,7,18,30,0,-4
2017,1,7,19,30,0,-5
2017,1,7,20,30,0,-5
2017,1,7,21,30,0,-5
2017,1,7,22,30,0,-4
2017,1,7,23,30,0,-4
2017,1,8,0,30,0,-4
2017,1,8,1,30,0,-4
2017,1,8,2,30,0,-4
2017,1,8,3,30,0,-4
2017,1,8,4,30,0,-4
2017,1,8,5,30,0,-4
2017,1,8,6,30,0,-4
2017,1,8,7,30,0,-3
2017,1,8,8,30,7,-2
2017,1,8,9,30,23,-1
2017,1,8,10,30,37,0
2017,1,8,11,30,140,0
2017,1,8,12,30,83,0
2017,1,8,13,30,165,0
2017,1,8,14,30,125,1
2017,1,8,15,30,82,1
2017,1,8,16,30,30,1
2017,1,8,17,30,0,1
2017,1,8,18,30,0,1
2017,1,8,19,30,0,1
2017,1,8,20,30,0,1
2017,1,8,21,30,0,1
2017,1,8,22,30,0,1
2017,1,8,23,30,0,1
2017,1,9,0,30,0,1
2017,1,9,1,30,0,1
2017,1,9,2,30,0,1
2017,1,9,3,30,0,1
2017,1,9,4,30,0,1
2017,1,9,5,30,0,1
2017,1,9,6,30,0,0
2017,1,9,7,30,0,0
2017,1,9,8,30,44,0
2017,1,9,9,30,150,1
2017,1,9,10,30,245,1
2017,1,9,11,30,240,1
2017,1,9,12,30,216,1
2017,1,9,13,30,213,1
2017,1,9,14,30,64,1
2017,1,9,15,30,41,0
2017,1,9,16,30,15,0
2017,1,9,17,30,0,0
2017,1,9,18,30,0,0
2017,1,9,19,30,0,0
2017,1,9,20,30,0,0
2017,1,9,21,30,0,0
2017,1,9,22,30,0,0
2017,1,9,23,30,0,0
2017,1,10,0,30,0,-1
2017,1,10,1,30,0,-2
2017,1,10,2,30,0,-3
2017,1,10,3,30,0,-3
2017,1,10,4,30,0,-3
2017,1,10,5,30,0,-3
2017,1,10,6,30,0,-2
2017,1,10,7,30,0,-1
2017,1,10,8,30,27,0
2017,1,10,9,30,89,0
2017,1,10,10,30,144,0
2017,1,10,11,30,60,0
2017,1,10,12,30,16,0
2017,1,10,13,30,289,0
2017,1,10,14,30,109,0
2017,1,10,15,30,71,0
2017,1,10,16,30,27,0
2017,1,10,17,30,0,0
2017,1,10,18,30,0,0
2017,1,10,19,30,0,0
2017,1,10,20,30,0,0
2017,1,10,21,30,0,0
2017,1,10,22,30,0,0
2017,1,10,23,30,0,0
2017,1,11,0,30,0,0
2017,1,11,1,30,0,0
2017,1,11,2,30,0,0
2017,1,11,3,30,0,0
2017,1,11,4,30,0,0
2017,1,11,5,30,0,0
2017,1,11,6,30,0,0
2017,1,11,7,30,0,0
2017,1,11,8,30,2,0
2017,1,11,9,30,8,0
2017,1,11,10,30,14,0
2017,1,11,11,30,18,0
2017,1,11,12,30,69,1
2017,1,11,13,30,291,1
2017,1,11,14,30,15,0
2017,1,11,15,30,10,0
2017,1,11,16,30,3,0
2017,1,11,17,30,0,0
2017,1,11,18,30,0,0
2017,1,11,19,30,0,0
2017,1,11,20,30,0,0
2017,1,11,21,30,0,0
2017,1,11,22,30,0,0
2017,1,11,23,30,0,-1
2017,1,12,0,30,0,-1
2017,1,12,1,30,0,-2
2017,1,12,2,30,0,-2
2017,1,12,3,30,0,-3
2017,1,12,4,30,0,-3
2017,1,12,5,30,0,-4
2017,1,12,6,30,0,-5
2017,1,12,7,30,0,-5
2017,1,12,8,30,17,-4
2017,1,12,9,30,57,-3
2017,1,12,10,30,93,-1
2017,1,12,11,30,194,-1
2017,1,12,12,30,210,0
2017,1,12,13,30,205,0
2017,1,12,14,30,245,0
2017,1,12,15,30,162,0
2017,1,12,16,30,62,0
2017,1,12,17,30,0,-1
2017,1,12,18,30,0,-2
2017,1,12,19,30,0,-3
2017,1,12,20,30,0,-4
2017,1,12,21,30,0,-5
2017,1,12,22,30,0,-5
2017,1,12,23,30,0,-6
2017,1,13,0,30,0,-6
2017,1,13,1,30,0,-7
2017,1,13,2,30,0,-6
2017,1,13,3,30,0,-6
2017,1,13,4,30,0,-6
2017,1,13,5,30,0,-6
2017,1,13,6,30,0,-7
2017,1,13,7,30,0,-7
2017,1,13,8,30,60,-6
2017,1,13,9,30,190,-3
2017,1,13,10,30,305,-1
2017,1,13,11,30,416,0
2017,1,13,12,30,406,0
2017,1,13,13,30,372,0
2017,1,13,14,30,308,0
2017,1,13,15,30,206,0
2017,1,13,16,30,82,-1
2017,1,13,17,30,0,-2
2017,1,13,18,30,0,-3
2017,1,13,19,30,0,-4
2017,1,13,20,30,0,-5
2017,1,13,21,30,0,-5
2017,1,13,22,30,0,-6
2017,1,13,23,30,0,-6
2017,1,14,0,30,0,-6
2017,1,14,1,30,0,-6
2017,1,14,2,30,0,-6
2017,1,14,3,30,0,-6
2017,1,14,4,30,0,-6
2017,1,14,5,30,0,-6
2017,1,14,6,30,0,-6
2017,1,14,7,30,0,-6
2017,1,14,8,30,74,-6
2017,1,14,9,30,237,-5
2017,1,14,10,30,232,-3
2017,1,14,11,30,292,-1
2017,1,14,12,30,404,-1
2017,1,14,13,30,255,-1
2017,1,14,14,30,211,-1
2017,1,14,15,30,273,-1
2017,1,14,16,30,111,-3
2017,1,14,17,30,0,-4
2017,1,14,18,30,0,-5
2017,1,14,19,30,0,-6
2017,1,14,20,30,0,-7
2017,1,14,21,30,0,-7
2017,1,14,22,30,0,-8
2017,1,14,23,30,0,-8
2017,1,15,0,30,0,-8
2017,1,15,1,30,0,-8
2017,1,15,2,30,0,-8
2017,1,15,3,30,0,-8
2017,1,15,4,30,0,-8
2017,1,15,5,30,0,-9
2017,1,15,6,30,0,-9
2017,1,15,7,30,0,-10
2017,1,15,8,30,43,-9
2017,1,15,9,30,135,-8
2017,1,15,10,30,217,-6
2017,1,15,11,30,276,-5
2017,1,15,12,30,316,-4
2017,1,15,13,30,302,-4
2017,1,15,14,30,252,-4
2017,1,15,15,30,171,-4
2017,1,15,16,30,71,-6
2017,1,15,17,30,0,-7
2017,1,15,18,30,0,-8
2017,1,15,19,30,0,-9
2017,1,15,20,30,0,-9
2017,1,15,21,30,0,-9
2017,1,15,22,30,0,-9
2017,1,15,23,30,0,-10
2017,1,16,0,30,0,-10
2017,1,16,1,30,0,-11
2017,1,16,2,30,0,-11
2017,1,16,3,30,0,-12
2017,1,16,4,30,0,-12
2017,1,16,5,30,0,-12
2017,1,16,6,30,0,-13
2017,1,16,7,30,0,-13
2017,1,16,8,30,81,-12
2017,1,16,9,30,250,-10
2017,1,16,10,30,398,-8
2017,1,16,11,30,435,-7
2017,1,16,12,30,473,-6
2017,1,16,13,30,426,-6
2017,1,16,14,30,356,-6
2017,1,16,15,30,295,-6
2017,1,16,16,30,128,-8
2017,1,16,17,30,0,-9
2017,1,16,18,30,0,-10
2017,1,16,19,30,0,-11
2017,1,16,20,30,0,-11
2017,1,16,21,30,0,-11
2017,1,16,22,30,0,-12
2017,1,16,23,30,0,-13
2017,1,17,0,30,0,-13
2017,1,17,1,30,0,-13
2017,1,17,2,30,0,-13
2017,1,17,3,30,0,-13
2017,1,17,4,30,0,-14
2017,1,17,5,30,0,-13
2017,1,17,6,30,0,-13
2017,1,17,7,30,0,-13
2017,1,17,8,30,84,-12
2017,1,17,9,30,253,-10
2017,1,17,10,30,401,-8
2017,1,17,11,30,501,-6
2017,1,17,12,30,541,-4
2017,1,17,13,30,518,-3
2017,1,17,14,30,434,-3
2017,1,17,15,30,298,-3
2017,1,17,16,30,131,-5
2017,1,17,17,30,0,-6
2017,1,17,18,30,0,-7
2017,1,17,19,30,0,-8
2017,1,17,20,30,0,-10
2017,1,17,21,30,0,-11
2017,1,17,22,30,0,-12
2017,1,17,23,30,0,-13
2017,1,18,0,30,0,-13
2017,1,18,1,30,0,-12
2017,1,18,2,30,0,-10
2017,1,18,3,30,0,-10
2017,1,18,4,30,0,-10
2017,1,18,5,30,0,-11
2017,1,18,6,30,0,-12
2017,1,18,7,30,0,-12
2017,1,18,8,30,87,-11
2017,1,18,9,30,253,-8
2017,1,18,10,30,395,-4
2017,1,18,11,30,490,-2
2017,1,18,12,30,527,-1
2017,1,18,13,30,378,0
2017,1,18,14,30,418,0
2017,1,18,15,30,286,-1
2017,1,18,16,30,125,-3
2017,1,18,17,30,0,-5
2017,1,18,18,30,0,-5
2017,1,18,19,30,0,-5
2017,1,18,20,30,0,-5
2017,1,18,21,30,0,-5
2017,1,18,22,30,0,-5
2017,1,18,23,30,0,-5
2017,1,19,0,30,0,-5
2017,1,19,1,30,0,-4
2017,1,19,2,30,0,-4
2017,1,19,3,30,0,-3
2017,1,19,4,30,0,-3
2017,1,19,5,30,0,-3
2017,1,19,6,30,0,-3
2017,1,19,7,30,0,-3
2017,1,19,8,30,15,-2
2017,1,19,9,30,48,-1
2017,1,19,10,30,77,0
2017,1,19,11,30,64,0
2017,1,19,12,30,144,0
2017,1,19,13,30,131,0
2017,1,19,14,30,138,0
2017,1,19,15,30,117,0
2017,1,19,16,30,51,0
2017,1,19,17,30,0,0
2017,1,19,18,30,0,-1
2017,1,19,19,30,0,-1
2017,1,19,20,30,0,-2
2017,1,19,21,30,0,-2
2017,1,19,22,30,0,-2
2017,1,19,23,30,0,-3
2017,1,20,0,30,0,-3
2017,1,20,1,30,0,-4
2017,1,20,2,30,0,-4
2017,1,20,3,30,0,-5
2017,1,20,4,30,0,-5
2017,1,20,5,30,0,-6
2017,1,20,6,30,0,-7
2017,1,20,7,30,0,-8
2017,1,20,8,30,54,-6
2017,1,20,9,30,160,-4
2017,1,20,10,30,251,-2
2017,1,20,11,30,195,0
2017,1,20,12,30,403,0
2017,1,20,13,30,364,0
2017,1,20,14,30,324,0
2017,1,20,15,30,140,0
2017,1,20,16,30,62,0
2017,1,20,17,30,0,-1
2017,1,20,18,30,0,-1
2017,1,20,19,30,0,-1
2017,1,20,20,30,0,-2
2017,1,20,21,30,0,-2
2017,1,20,22,30,0,-2
2017,1,20,23,30,0,-2
2017,1,21,0,30,0,-3
2017,1,21,1,30,0,-3
2017,1,21,2,30,0,-3
2017,1,21,3,30,0,-4
2017,1,21,4,30,0,-4
2017,1,21,5,30,0,-3
2017,1,21,6,30,0,-3
2017,1,21,7,30,0,-4
2017,1,21,8,30,1,-3
2017,1,21,9,30,4,-2
2017,1,21,10,30,7,-2
2017,1,21,11,30,9,-1
2017,1,21,12,30,156,-1
2017,1,21,13,30,157,-1
2017,1,21,14,30,102,-1
2017,1,21,15,30,64,-1
2017,1,21,16,30,29,-3
2017,1,21,17,30,0,-4
2017,1,21,18,30,0,-5
2017,1,21,19,30,0,-5
2017,1,21,20,30,0,-6
2017,1,21,21,30,0,-6
2017,1,21,22,30,0,-7
2017,1,21,23,30,0,-8
2017,1,22,0,30,0,-9
2017,1,22,1,30,0,-10
2017,1,22,2,30,0,-11
2017,1,22,3,30,0,-12
2017,1,22,4,30,0,-12
2017,1,22,5,30,0,-12
2017,1,22,6,30,0,-11
2017,1,22,7,30,0,-9
2017,1,22,8,30,13,-6
2017,1,22,9,30,38,-3
2017,1,22,10,30,60,-1
2017,1,22,11,30,209,0
2017,1,22,12,30,205,0
2017,1,22,13,30,43,0
2017,1,22,14,30,60,0
2017,1,22,15,30,25,0
2017,1,22,16,30,11,0
2017,1,22,17,30,0,-1
2017,1,22,18,30,0,-1
2017,1,22,19,30,0,-1
2017,1,22,20,30,0,-1
2017,1,22,21,30,0,-1
2017,1,22,22,30,0,-2
2017,1,22,23,30,0,-2
2017,1,23,0,30,0,-2
2017,1,23,1,30,0,-1
2017,1,23,2,30,0,-1
2017,1,23,3,30,0,-1
2017,1,23,4,30,0,0
2017,1,23,5,30,0,0
2017,1,23,6,30,0,0
2017,1,23,7,30,0,0
2017,1,23,8,30,27,0
2017,1,23,9,30,80,0
2017,1,23,10,30,125,0
2017,1,23,11,30,60,0
2017,1,23,12,30,29,0
2017,1,23,13,30,10,0
2017,1,23,14,30,8,0
2017,1,23,15,30,33,0
2017,1,23,16,30,15,-1
2017,1,23,17,30,0,-3
2017,1,23,18,30,0,-4
2017,1,23,19,30,0,-5
2017,1,23,20,30,0,-6
2017,1,23,21,30,0,-7
2017,1,23,22,30,0,-7
2017,1,23,23,30,0,-8
2017,1,24,0,30,0,-8
2017,1,24,1,30,0,-9
2017,1,24,2,30,0,-10
2017,1,24,3,30,0,-10
2017,1,24,4,30,0,-10
2017,1,24,5,30,0,-10
2017,1,24,6,30,0,-10
2017,1,24,7,30,0,-11
2017,1,24,8,30,49,-10
2017,1,24,9,30,137,-8
2017,1,24,10,30,212,-6
2017,1,24,11,30,148,-4
2017,1,24,12,30,216,-4
2017,1,24,13,30,112,-4
2017,1,24,14,30,140,-4
2017,1,24,15,30,129,-4
2017,1,24,16,30,62,-6
2017,1,24,17,30,0,-7
2017,1,24,18,30,0,-7
2017,1,24,19,30,0,-8
2017,1,24,20,30,0,-8
2017,1,24,21,30,0,-9
2017,1,24,22,30,0,-9
2017,1,24,23,30,0,-9
2017,1,25,0,30,0,-9
2017,1,25,1,30,0,-9
2017,1,25,2,30,0,-9
2017,1,25,3,30,0,-9
2017,1,25,4,30,0,-10
2017,1,25,5,30,0,-10
2017,1,25,6,30,0,-10
2017,1,25,7,30,0,-10
2017,1,25,8,30,7,-9
2017,1,25,9,30,21,-7
2017,1,25,10,30,293,-6
2017,1,25,11,30,286,-6
2017,1,25,12,30,338,-6
2017,1,25,13,30,157,-6
2017,1,25,14,30,133,-6
2017,1,25,15,30,94,-6
2017,1,25,16,30,46,-7
2017,1,25,17,30,0,-8
2017,1,25,18,30,0,-9
2017,1,25,19,30,0,-10
2017,1,25,20,30,0,-10
2017,1,25,21,30,0,-11
2017,1,25,22,30,0,-11
2017,1,25,23,30,0,-11
2017,1,26,0,30,0,-11
2017,1,26,1,30,0,-12
2017,1,26,2,30,0,-12
2017,1,26,3,30,0,-12
2017,1,26,4,30,0,-12
2017,1,26,5,30,0,-11
2017,1,26,6,30,0,-11
2017,1,26,7,30,0,-10
2017,1,26,8,30,62,-9
2017,1,26,9,30,169,-8
2017,1,26,10,30,238,-6
2017,1,26,11,30,254,-5
2017,1,26,12,30,293,-4
2017,1,26,13,30,297,-4
2017,1,26,14,30,252,-4
2017,1,26,15,30,208,-5
2017,1,26,16,30,102,-6
2017,1,26,17,30,0,-7
2017,1,26,18,30,0,-8
2017,1,26,19,30,0,-9
2017,1,26,20,30,0,-10
2017,1,26,21,30,0,-10
2017,1,26,22,30,0,-11
2017,1,26,23,30,0,-12
2017,1,27,0,30,0,-12
2017,1,27,1,30,0,-13
2017,1,27,2,30,0,-13
2017,1,27,3,30,0,-13
2017,1,27,4,30,0,-13
2017,1,27,5,30,0,-13
2017,1,27,6,30,0,-12
2017,1,27,7,30,0,-12
2017,1,27,8,30,101,-11
2017,1,27,9,30,277,-9
2017,1,27,10,30,305,-7
2017,1,27,11,30,533,-6
2017,1,27,12,30,459,-5
2017,1,27,13,30,420,-5
2017,1,27,14,30,477,-5
2017,1,27,15,30,233,-5
2017,1,27,16,30,171,-7
2017,1,27,17,30,0,-8
2017,1,27,18,30,0,-9
2017,1,27,19,30,0,-10
2017,1,27,20,30,0,-12
2017,1,27,21,30,0,-13
2017,1,27,22,30,0,-14
2017,1,27,23,30,0,-14
2017,1,28,0,30,0,-15
2017,1,28,1,30,0,-16
2017,1,28,2,30,0,-16
2017,1,28,3,30,0,-16
2017,1,28,4,30,0,-16
2017,1,28,5,30,0,-15
2017,1,28,6,30,0,-15
2017,1,28,7,30,0,-14
2017,1,28,8,30,88,-13
2017,1,28,9,30,233,-11
2017,1,28,10,30,306,-9
2017,1,28,11,30,451,-7
2017,1,28,12,30,464,-5
2017,1,28,13,30,412,-5
2017,1,28,14,30,346,-5
2017,1,28,15,30,259,-5
2017,1,28,16,30,168,-6
2017,1,28,17,30,13,-8
2017,1,28,18,30,0,-9
2017,1,28,19,30,0,-9
2017,1,28,20,30,0,-10
2017,1,28,21,30,0,-11
2017,1,28,22,30,0,-12
2017,1,28,23,30,0,-13
2017,1,29,0,30,0,-13
2017,1,29,1,30,0,-13
2017,1,29,2,30,0,-13
2017,1,29,3,30,0,-13
2017,1,29,4,30,0,-13
2017,1,29,5,30,0,-13
2017,1,29,6,30,0,-12
2017,1,29,7,30,0,-11
2017,1,29,8,30,87,-10
2017,1,29,9,30,229,-8
2017,1,29,10,30,371,-6
2017,1,29,11,30,434,-5
2017,1,29,12,30,474,-3
2017,1,29,13,30,446,-3
2017,1,29,14,30,368,-3
2017,1,29,15,30,240,-3
2017,1,29,16,30,121,-4
2017,1,29,17,30,11,-5
2017,1,29,18,30,0,-6
2017,1,29,19,30,0,-7
2017,1,29,20,30,0,-8
2017,1,29,21,30,0,-9
2017,1,29,22,30,0,-10
2017,1,29,23,30,0,-10
2017,1,30,0,30,0,-10
2017,1,30,1,30,0,-10
2017,1,30,2,30,0,-9
2017,1,30,3,30,0,-9
2017,1,30,4,30,0,-9
2017,1,30,5,30,0,-9
2017,1,30,6,30,0,-10
2017,1,30,7,30,0,-10
2017,1,30,8,30,111,-8
2017,1,30,9,30,192,-5
2017,1,30,10,30,284,-3
2017,1,30,11,30,427,-2
2017,1,30,12,30,460,-1
2017,1,30,13,30,418,0
2017,1,30,14,30,410,0
2017,1,30,15,30,345,0
2017,1,30,16,30,175,-2
2017,1,30,17,30,17,-4
2017,1,30,18,30,0,-6
2017,1,30,19,30,0,-7
2017,1,30,20,30,0,-8
2017,1,30,21,30,0,-8
2017,1,30,22,30,0,-8
2017,1,30,23,30,0,-8
2017,1,31,0,30,0,-9
2017,1,31,1,30,0,-10
2017,1,31,2,30,0,-10
2017,1,31,3,30,0,-10
2017,1,31,4,30,0,-11
2017,1,31,5,30,0,-11
2017,1,31,6,30,0,-12
2017,1,31,7,30,0,-12
2017,1,31,8,30,78,-10
2017,1,31,9,30,194,-6
2017,1,31,10,30,295,-3
2017,1,31,11,30,405,-1
2017,1,31,12,30,434,0
2017,1,31,13,30,422,0
2017,1,31,14,30,181,0
2017,1,31,15,30,88,0
2017,1,31,16,30,45,0
2017,1,31,17,30,5,0
2017,1,31,18,30,0,-1
2017,1,31,19,30,0,-1
2017,1,31,20,30,0,-1
2017,1,31,21,30,0,-1
2017,1,31,22,30,0,-2
2017,1,31,23,30,0,-2
2017,2,1,0,30,0,-3
2017,2,1,1,30,0,-3
2017,2,1,2,30,0,-4
2017,2,1,3,30,0,-3
2017,2,1,4,30,0,-3
2017,2,1,5,30,0,-3
2017,2,1,6,30,0,-3
2017,2,1,7,30,0,-3
2017,2,1,8,30,107,-2
2017,2,1,9,30,265,0
2017,2,1,10,30,406,1
2017,2,1,11,30,473,1
2017,2,1,12,30,491,2
2017,2,1,13,30,435,2
2017,2,1,14,30,428,2
2017,2,1,15,30,287,2
2017,2,1,16,30,148,2
2017,2,1,17,30,17,1
2017,2,1,18,30,0,0
2017,2,1,19,30,0,0
2017,2,1,20,30,0,0
2017,2,1,21,30,0,0
2017,2,1,22,30,0,-2
2017,2,1,23,30,0,-3
2017,2,2,0,30,0,-3
2017,2,2,1,30,0,-3
2017,2,2,2,30,0,-3
2017,2,2,3,30,0,-3
2017,2,2,4,30,0,-3
2017,2,2,5,30,0,-2
2017,2,2,6,30,0,-2
2017,2,2,7,30,0,-2
2017,2,2,8,30,67,-1
2017,2,2,9,30,170,0
2017,2,2,10,30,105,0
2017,2,2,11,30,143,0
2017,2,2,12,30,54,0
2017,2,2,13,30,182,0
2017,2,2,14,30,155,0
2017,2,2,15,30,113,1
2017,2,2,16,30,58,1
2017,2,2,17,30,7,1
2017,2,2,18,30,0,1
2017,2,2,19,30,0,1
2017,2,2,20,30,0,0
2017,2,2,21,30,0,0
2017,2,2,22,30,0,0
2017,2,2,23,30,0,-1
2017,2,3,0,30,0,-2
2017,2,3,1,30,0,-2
2017,2,3,2,30,0,-3
2017,2,3,3,30,0,-3
2017,2,3,4,30,0,-2
2017,2,3,5,30,0,-2
2017,2,3,6,30,0,-2
2017,2,3,7,30,0,-1
2017,2,3,8,30,70,0
2017,2,3,9,30,173,0
2017,2,3,10,30,270,1
2017,2,3,11,30,392,1
2017,2,3,12,30,496,1
2017,2,3,13,30,474,2
2017,2,3,14,30,255,2
2017,2,3,15,30,236,2
2017,2,3,16,30,122,2
2017,2,3,17,30,16,2
2017,2,3,18,30,0,1
2017,2,3,19,30,0,1
2017,2,3,20,30,0,1
2017,2,3,21,30,0,1
2017,2,3,22,30,0,1
2017,2,3,23,30,0,1
2017,2,4,0,30,0,1
2017,2,4,1,30,0,1
2017,2,4,2,30,0,1
2017,2,4,3,30,0,1
2017,2,4,4,30,0,1
2017,2,4,5,30,0,1
2017,2,4,6,30,0,1
2017,2,4,7,30,0,1
2017,2,4,8,30,108,1
2017,2,4,9,30,263,1
2017,2,4,10,30,100,2
2017,2,4,11,30,489,2
2017,2,4,12,30,325,2
2017,2,4,13,30,582,2
2017,2,4,14,30,388,3
2017,2,4,15,30,224,2
2017,2,4,16,30,118,2
2017,2,4,17,30,17,2
2017,2,4,18,30,0,1
2017,2,4,19,30,0,1
2017,2,4,20,30,0,1
2017,2,4,21,30,0,1
2017,2,4,22,30,0,1
2017,2,4,23,30,0,1
2017,2,5,0,30,0,1
2017,2,5,1,30,0,1
2017,2,5,2,30,0,0
2017,2,5,3,30,0,0
2017,2,5,4,30,0,0
2017,2,5,5,30,0,0
2017,2,5,6,30,0,0
2017,2,5,7,30,0,0
2017,2,5,8,30,129,0
2017,2,5,9,30,254,1
2017,2,5,10,30,389,2
2017,2,5,11,30,487,2
2017,2,5,12,30,502,3
2017,2,5,13,30,504,3
2017,2,5,14,30,416,3
2017,2,5,15,30,254,3
2017,2,5,16,30,135,3
2017,2,5,17,30,20,2
2017,2,5,18,30,0,2
2017,2,5,19,30,0,2
2017,2,5,20,30,0,2
2017,2,5,21,30,0,2
2017,2,5,22,30,0,2
2017,2,5,23,30,0,2
2017,2,6,0,30,0,2
2017,2,6,1,30,0,2
2017,2,6,2,30,0,2
2017,2,6,3,30,0,2
2017,2,6,4,30,0,2
2017,2,6,5,30,0,1
2017,2,6,6,30,0,1
2017,2,6,7,30,0,1
2017,2,6,8,30,14,2
2017,2,6,9,30,33,2
2017,2,6,10,30,84,2
2017,2,6,11,30,101,3
2017,2,6,12,30,273,3
2017,2,6,13,30,72,3
2017,2,6,14,30,97,3
2017,2,6,15,30,137,3
2017,2,6,16,30,72,2
2017,2,6,17,30,11,2
2017,2,6,18,30,0,2
2017,2,6,19,30,0,2
2017,2,6,20,30,0,2
2017,2,6,21,30,0,2
2017,2,6,22,30,0,2
2017,2,6,23,30,0,2
