Year,Month,Day,Hour,Minute,GHI,Temperature
2010,1,3,17,30,0,-2
2010,1,3,18,30,0,-3
2010,1,3,19,30,0,-5
2010,1,3,20,30,0,-6
2010,1,3,21,30,0,-8
2010,1,3,22,30,0,-9
2010,1,3,23,30,0,-9
2010,1,4,0,30,0,-9
2010,1,4,1,30,0,-10
2010,1,4,2,30,0,-10
2010,1,4,3,30,0,-10
2010,1,4,4,30,0,-10
2010,1,4,5,30,0,-11
2010,1,4,6,30,0,-11
2010,1,4,7,30,0,-10
2010,1,4,8,30,32,-9
2010,1,4,9,30,57,-6
2010,1,4,10,30,360,-3
2010,1,4,11,30,450,-1
2010,1,4,12,30,403,0
2010,1,4,13,30,349,0
2010,1,4,14,30,287,0
2010,1,4,15,30,117,0
2010,1,4,16,30,44,-1
2010,1,4,17,30,0,-2
2010,1,4,18,30,0,-3
2010,1,4,19,30,0,-3
2010,1,4,20,30,0,-3
2010,1,4,21,30,0,-3
2010,1,4,22,30,0,-4
2010,1,4,23,30,0,-5
2010,1,5,0,30,0,-5
2010,1,5,1,30,0,-5
2010,1,5,2,30,0,-6
2010,1,5,3,30,0,-6
2010,1,5,4,30,0,-6
2010,1,5,5,30,0,-7
2010,1,5,6,30,0,-7
2010,1,5,7,30,0,-7
2010,1,5,8,30,38,-6
2010,1,5,9,30,45,-3
2010,1,5,10,30,51,-1
2010,1,5,11,30,165,0
2010,1,5,12,30,183,0
2010,1,5,13,30,116,0
2010,1,5,14,30,190,0
2010,1,5,15,30,93,0
2010,1,5,16,30,38,0
2010,1,5,17,30,0,-1
2010,1,5,18,30,0,-2
2010,1,5,19,30,0,-2
2010,1,5,20,30,0,-2
2010,1,5,21,30,0,-2
2010,1,5,22,30,0,-2
2010,1,5,23,30,0,-2
2010,1,6,0,30,0,-2
2010,1,6,1,30,0,-3
2010,1,6,2,30,0,-3
2010,1,6,3,30,0,-3
2010,1,6,4,30,0,-3
2010,1,6,5,30,0,-3
2010,1,6,6,30,0,-3
2010,1,6,7,30,0,-3
2010,1,6,8,30,68,-2
2010,1,6,9,30,23,0
2010,1,6,10,30,51,0
2010,1,6,11,30,124,0
2010,1,6,12,30,117,1
2010,1,6,13,30,50,1
2010,1,6,14,30,70,0
2010,1,6,15,30,113,0
2010,1,6,16,30,41,0
2010,1,6,17,30,0,0
2010,1,6,18,30,0,0
2010,1,6,19,30,0,-2
2010,1,6,20,30,0,-3
2010,1,6,21,30,0,-4
2010,1,6,22,30,0,-6
2010,1,6,23,30,0,-7
2010,1,7,0,30,0,-8
2010,1,7,1,30,0,-9
2010,1,7,2,30,0,-9
2010,1,7,3,30,0,-10
2010,1,7,4,30,0,-10
2010,1,7,5,30,0,-11
2010,1,7,6,30,0,-11
2010,1,7,7,30,0,-12
2010,1,7,8,30,65,-11
2010,1,7,9,30,156,-10
2010,1,7,10,30,325,-8
2010,1,7,11,30,477,-6
2010,1,7,12,30,2,-4
2010,1,7,13,30,389,-4
2010,1,7,14,30,137,-4
2010,1,7,15,30,54,-5
2010,1,7,16,30,99,-7
2010,1,7,17,30,0,-8
2010,1,7,18,30,0,-9
2010,1,7,19,30,0,-10
2010,1,7,20,30,0,-11
2010,1,7,21,30,0,-12
2010,1,7,22,30,0,-12
2010,1,7,23,30,0,-13
2010,1,8,0,30,0,-14
2010,1,8,1,30,0,-15
2010,1,8,2,30,0,-15
2010,1,8,3,30,0,-15
2010,1,8,4,30,0,-14
2010,1,8,5,30,0,-13
2010,1,8,6,30,0,-13
2010,1,8,7,30,0,-13
2010,1,8,8,30,78,-14
2010,1,8,9,30,245,-12
2010,1,8,10,30,389,-9
2010,1,8,11,30,484,-6
2010,1,8,12,30,519,-4
2010,1,8,13,30,492,-3
2010,1,8,14,30,405,-3
2010,1,8,15,30,166,-3
2010,1,8,16,30,101,-5
2010,1,8,17,30,0,-6
2010,1,8,18,30,0,-8
2010,1,8,19,30,0,-9
2010,1,8,20,30,0,-9
2010,1,8,21,30,0,-8
2010,1,8,22,30,0,-8
2010,1,8,23,30,0,-8
2010,1,9,0,30,0,-9
2010,1,9,1,30,0,-10
2010,1,9,2,30,0,-9
2010,1,9,3,30,0,-9
2010,1,9,4,30,0,-9
2010,1,9,5,30,0,-9
2010,1,9,6,30,0,-9
2010,1,9,7,30,0,-9
2010,1,9,8,30,7,-8
2010,1,9,9,30,75,-6
2010,1,9,10,30,364,-3
2010,1,9,11,30,166,-2
2010,1,9,12,30,244,0
2010,1,9,13,30,209,0
2010,1,9,14,30,136,0
2010,1,9,15,30,107,0
2010,1,9,16,30,92,-1
2010,1,9,17,30,0,-2
2010,1,9,18,30,0,-3
2010,1,9,19,30,0,-4
2010,1,9,20,30,0,-5
2010,1,9,21,30,0,-5
2010,1,9,22,30,0,-5
2010,1,9,23,30,0,-4
2010,1,10,0,30,0,-4
2010,1,10,1,30,0,-4
2010,1,10,2,30,0,-4
2010,1,10,3,30,0,-4
2010,1,10,4,30,0,-4
2010,1,10,5,30,0,-4
2010,1,10,6,30,0,-4
2010,1,10,7,30,0,-5
2010,1,10,8,30,58,-4
2010,1,10,9,30,224,-3
2010,1,10,10,30,363,-1
2010,1,10,11,30,455,0
2010,1,10,12,30,490,0
2010,1,10,13,30,465,0
2010,1,10,14,30,381,0
2010,1,10,15,30,250,0
2010,1,10,16,30,93,0
2010,1,10,17,30,0,0
2010,1,10,18,30,0,-1
2010,1,10,19,30,0,-2
2010,1,10,20,30,0,-2
2010,1,10,21,30,0,-3
2010,1,10,22,30,0,-3
2010,1,10,23,30,0,-4
2010,1,11,0,30,0,-4
2010,1,11,1,30,0,-4
2010,1,11,2,30,0,-4
2010,1,11,3,30,0,-4
2010,1,11,4,30,0,-5
2010,1,11,5,30,0,-5
2010,1,11,6,30,0,-6
2010,1,11,7,30,0,-6
2010,1,11,8,30,72,-5
2010,1,11,9,30,234,-3
2010,1,11,10,30,375,-1
2010,1,11,11,30,470,0
2010,1,11,12,30,507,0
2010,1,11,13,30,482,0
2010,1,11,14,30,399,1
2010,1,11,15,30,267,0
2010,1,11,16,30,105,0
2010,1,11,17,30,0,-2
2010,1,11,18,30,0,-3
2010,1,11,19,30,0,-4
2010,1,11,20,30,0,-5
2010,1,11,21,30,0,-6
2010,1,11,22,30,0,-6
2010,1,11,23,30,0,-7
2010,1,12,0,30,0,-7
2010,1,12,1,30,0,-8
2010,1,12,2,30,0,-8
2010,1,12,3,30,0,-8
2010,1,12,4,30,0,-8
2010,1,12,5,30,0,-8
2010,1,12,6,30,0,-8
2010,1,12,7,30,0,-7
2010,1,12,8,30,57,-6
2010,1,12,9,30,67,-3
2010,1,12,10,30,219,-1
2010,1,12,11,30,207,0
2010,1,12,12,30,237,0
2010,1,12,13,30,245,1
2010,1,12,14,30,185,1
2010,1,12,15,30,148,1
2010,1,12,16,30,70,0
2010,1,12,17,30,0,0
2010,1,12,18,30,0,0
2010,1,12,19,30,0,-1
2010,1,12,20,30,0,-1
2010,1,12,21,30,0,-1
2010,1,12,22,30,0,-2
2010,1,12,23,30,0,-3
2010,1,13,0,30,0,-4
2010,1,13,1,30,0,-5
2010,1,13,2,30,0,-5
2010,1,13,3,30,0,-5
2010,1,13,4,30,0,-5
2010,1,13,5,30,0,-6
2010,1,13,6,30,0,-6
2010,1,13,7,30,0,-5
2010,1,13,8,30,44,-4
2010,1,13,9,30,64,-1
2010,1,13,10,30,369,0
2010,1,13,11,30,374,1
2010,1,13,12,30,392,2
2010,1,13,13,30,402,2
2010,1,13,14,30,312,2
2010,1,13,15,30,255,1
2010,1,13,16,30,85,1
2010,1,13,17,30,0,1
2010,1,13,18,30,0,0
2010,1,13,19,30,0,0
2010,1,13,20,30,0,0
2010,1,13,21,30,0,0
2010,1,13,22,30,0,-1
2010,1,13,23,30,0,-2
2010,1,14,0,30,0,-2
2010,1,14,1,30,0,-3
2010,1,14,2,30,0,-3
2010,1,14,3,30,0,-3
2010,1,14,4,30,0,-3
2010,1,14,5,30,0,-3
2010,1,14,6,30,0,-3
2010,1,14,7,30,0,-3
2010,1,14,8,30,34,-2
2010,1,14,9,30,195,-1
2010,1,14,10,30,372,0
2010,1,14,11,30,389,0
2010,1,14,12,30,246,0
2010,1,14,13,30,489,0
2010,1,14,14,30,408,0
2010,1,14,15,30,276,0
2010,1,14,16,30,114,0
2010,1,14,17,30,0,-1
2010,1,14,18,30,0,-2
2010,1,14,19,30,0,-2
2010,1,14,20,30,0,-2
2010,1,14,21,30,0,-2
2010,1,14,22,30,0,-2
2010,1,14,23,30,0,-3
2010,1,15,0,30,0,-4
2010,1,15,1,30,0,-5
2010,1,15,2,30,0,-6
2010,1,15,3,30,0,-6
2010,1,15,4,30,0,-7
2010,1,15,5,30,0,-7
2010,1,15,6,30,0,-7
2010,1,15,7,30,0,-7
2010,1,15,8,30,79,-6
2010,1,15,9,30,242,-3
2010,1,15,10,30,385,-1
2010,1,15,11,30,480,0
2010,1,15,12,30,430,0
2010,1,15,13,30,383,0
2010,1,15,14,30,242,0
2010,1,15,15,30,188,0
2010,1,15,16,30,75,-1
2010,1,15,17,30,0,-3
2010,1,15,18,30,0,-4
2010,1,15,19,30,0,-4
2010,1,15,20,30,0,-4
2010,1,15,21,30,0,-4
2010,1,15,22,30,0,-4
2010,1,15,23,30,0,-4
2010,1,16,0,30,0,-4
2010,1,16,1,30,0,-5
2010,1,16,2,30,0,-5
2010,1,16,3,30,0,-5
2010,1,16,4,30,0,-5
2010,1,16,5,30,0,-5
2010,1,16,6,30,0,-4
2010,1,16,7,30,0,-4
2010,1,16,8,30,23,-3
2010,1,16,9,30,95,-1
2010,1,16,10,30,303,0
2010,1,16,11,30,402,0
2010,1,16,12,30,442,1
2010,1,16,13,30,358,1
2010,1,16,14,30,222,1
2010,1,16,15,30,152,0
2010,1,16,16,30,51,0
2010,1,16,17,30,0,0
2010,1,16,18,30,0,-1
2010,1,16,19,30,0,-1
2010,1,16,20,30,0,-2
2010,1,16,21,30,0,-2
2010,1,16,22,30,0,-2
2010,1,16,23,30,0,-2
2010,1,17,0,30,0,-2
2010,1,17,1,30,0,-2
2010,1,17,2,30,0,-3
2010,1,17,3,30,0,-3
2010,1,17,4,30,0,-4
2010,1,17,5,30,0,-4
2010,1,17,6,30,0,-5
2010,1,17,7,30,0,-5
2010,1,17,8,30,42,-3
2010,1,17,9,30,181,-1
2010,1,17,10,30,219,0
2010,1,17,11,30,484,1
2010,1,17,12,30,523,2
2010,1,17,13,30,417,2
2010,1,17,14,30,418,2
2010,1,17,15,30,244,1
2010,1,17,16,30,93,0
2010,1,17,17,30,0,0
2010,1,17,18,30,0,-1
2010,1,17,19,30,0,-1
2010,1,17,20,30,0,-1
2010,1,17,21,30,0,-1
2010,1,17,22,30,0,-1
2010,1,17,23,30,0,-1
2010,1,18,0,30,0,-1
2010,1,18,1,30,0,-1
2010,1,18,2,30,0,-1
2010,1,18,3,30,0,-1
2010,1,18,4,30,0,-1
2010,1,18,5,30,0,-1
2010,1,18,6,30,0,-1
2010,1,18,7,30,0,-1
2010,1,18,8,30,72,0
2010,1,18,9,30,15,0
2010,1,18,10,30,104,1
2010,1,18,11,30,392,2
2010,1,18,12,30,428,2
2010,1,18,13,30,257,2
2010,1,18,14,30,241,2
2010,1,18,15,30,223,1
2010,1,18,16,30,64,0
2010,1,18,17,30,0,0
2010,1,18,18,30,0,0
2010,1,18,19,30,0,0
2010,1,18,20,30,0,0
2010,1,18,21,30,0,0
2010,1,18,22,30,0,0
2010,1,18,23,30,0,0
2010,1,19,0,30,0,0
2010,1,19,1,30,0,0
2010,1,19,2,30,0,0
2010,1,19,3,30,0,0
2010,1,19,4,30,0,0
2010,1,19,5,30,0,0
2010,1,19,6,30,0,-1
2010,1,19,7,30,0,-1
2010,1,19,8,30,39,0
2010,1,19,9,30,117,0
2010,1,19,10,30,248,0
2010,1,19,11,30,498,1
2010,1,19,12,30,538,1
2010,1,19,13,30,517,1
2010,1,19,14,30,434,1
2010,1,19,15,30,300,0
2010,1,19,16,30,133,-1
2010,1,19,17,30,0,-2
2010,1,19,18,30,0,-2
2010,1,19,19,30,0,-3
2010,1,19,20,30,0,-2
2010,1,19,21,30,0,-2
2010,1,19,22,30,0,-2
2010,1,19,23,30,0,-2
2010,1,20,0,30,0,-2
2010,1,20,1,30,0,-2
2010,1,20,2,30,0,-2
2010,1,20,3,30,0,-2
2010,1,20,4,30,0,-2
2010,1,20,5,30,0,-2
2010,1,20,6,30,0,-2
2010,1,20,7,30,0,-2
2010,1,20,8,30,8,-1
2010,1,20,9,30,156,0
2010,1,20,10,30,91,0
2010,1,20,11,30,231,0
2010,1,20,12,30,267,1
2010,1,20,13,30,241,1
2010,1,20,14,30,434,1
2010,1,20,15,30,230,0
2010,1,20,16,30,98,-1
2010,1,20,17,30,0,-2
2010,1,20,18,30,0,-3
2010,1,20,19,30,0,-3
2010,1,20,20,30,0,-2
2010,1,20,21,30,0,-2
2010,1,20,22,30,0,-2
2010,1,20,23,30,0,-2
2010,1,21,0,30,0,-2
2010,1,21,1,30,0,-2
2010,1,21,2,30,0,-2
2010,1,21,3,30,0,-2
2010,1,21,4,30,0,-2
2010,1,21,5,30,0,-2
2010,1,21,6,30,0,-2
2010,1,21,7,30,0,-2
2010,1,21,8,30,76,-1
2010,1,21,9,30,153,0
2010,1,21,10,30,350,0
2010,1,21,11,30,501,0
2010,1,21,12,30,473,1
2010,1,21,13,30,452,1
2010,1,21,14,30,335,1
2010,1,21,15,30,179,0
2010,1,21,16,30,103,-1
2010,1,21,17,30,0,-2
2010,1,21,18,30,0,-3
2010,1,21,19,30,0,-2
2010,1,21,20,30,0,0
2010,1,21,21,30,0,0
2010,1,21,22,30,0,0
2010,1,21,23,30,0,0
2010,1,22,0,30,0,0
2010,1,22,1,30,0,0
2010,1,22,2,30,0,0
2010,1,22,3,30,0,0
2010,1,22,4,30,0,-1
2010,1,22,5,30,0,-1
2010,1,22,6,30,0,-1
2010,1,22,7,30,0,0
2010,1,22,8,30,40,0
2010,1,22,9,30,72,0
2010,1,22,10,30,106,1
2010,1,22,11,30,284,1
2010,1,22,12,30,376,1
2010,1,22,13,30,327,1
2010,1,22,14,30,245,1
2010,1,22,15,30,184,0
2010,1,22,16,30,100,0
2010,1,22,17,30,0,0
2010,1,22,18,30,0,-1
2010,1,22,19,30,0,-1
2010,1,22,20,30,0,-2
2010,1,22,21,30,0,-2
2010,1,22,22,30,0,-3
2010,1,22,23,30,0,-3
2010,1,23,0,30,0,-3
2010,1,23,1,30,0,-4
2010,1,23,2,30,0,-4
2010,1,23,3,30,0,-5
2010,1,23,4,30,0,-5
2010,1,23,5,30,0,-5
2010,1,23,6,30,0,-5
2010,1,23,7,30,0,-5
2010,1,23,8,30,6,-4
2010,1,23,9,30,192,-2
2010,1,23,10,30,80,-1
2010,1,23,11,30,445,-1
2010,1,23,12,30,415,-1
2010,1,23,13,30,182,-1
2010,1,23,14,30,148,-1
2010,1,23,15,30,32,-1
2010,1,23,16,30,15,-2
2010,1,23,17,30,0,-3
2010,1,23,18,30,0,-4
2010,1,23,19,30,0,-4
2010,1,23,20,30,0,-5
2010,1,23,21,30,0,-5
2010,1,23,22,30,0,-6
2010,1,23,23,30,0,-6
2010,1,24,0,30,0,-7
2010,1,24,1,30,0,-7
2010,1,24,2,30,0,-7
2010,1,24,3,30,0,-8
2010,1,24,4,30,0,-8
2010,1,24,5,30,0,-9
2010,1,24,6,30,0,-9
2010,1,24,7,30,0,-8
2010,1,24,8,30,17,-7
2010,1,24,9,30,152,-5
2010,1,24,10,30,307,-3
2010,1,24,11,30,277,-1
2010,1,24,12,30,451,-1
2010,1,24,13,30,396,-1
2010,1,24,14,30,341,-1
2010,1,24,15,30,323,-1
2010,1,24,16,30,154,-2
2010,1,24,17,30,0,-3
2010,1,24,18,30,0,-4
2010,1,24,19,30,0,-5
2010,1,24,20,30,0,-6
2010,1,24,21,30,0,-7
2010,1,24,22,30,0,-7
2010,1,24,23,30,0,-8
2010,1,25,0,30,0,-9
2010,1,25,1,30,0,-9
2010,1,25,2,30,0,-9
2010,1,25,3,30,0,-8
2010,1,25,4,30,0,-7
2010,1,25,5,30,0,-7
2010,1,25,6,30,0,-7
2010,1,25,7,30,0,-6
2010,1,25,8,30,94,-5
2010,1,25,9,30,89,-3
2010,1,25,10,30,123,-1
2010,1,25,11,30,245,0
2010,1,25,12,30,382,0
2010,1,25,13,30,365,0
2010,1,25,14,30,322,0
2010,1,25,15,30,281,0
2010,1,25,16,30,155,-1
2010,1,25,17,30,0,-3
2010,1,25,18,30,0,-4
2010,1,25,19,30,0,-6
2010,1,25,20,30,0,-7
2010,1,25,21,30,0,-7
2010,1,25,22,30,0,-8
2010,1,25,23,30,0,-8
2010,1,26,0,30,0,-8
2010,1,26,1,30,0,-8
2010,1,26,2,30,0,-7
2010,1,26,3,30,0,-6
2010,1,26,4,30,0,-5
2010,1,26,5,30,0,-5
2010,1,26,6,30,0,-4
2010,1,26,7,30,0,-3
2010,1,26,8,30,67,-2
2010,1,26,9,30,66,-1
2010,1,26,10,30,100,0
2010,1,26,11,30,355,0
2010,1,26,12,30,469,1
2010,1,26,13,30,92,1
2010,1,26,14,30,276,1
2010,1,26,15,30,197,1
2010,1,26,16,30,124,0
2010,1,26,17,30,0,0
2010,1,26,18,30,0,-1
2010,1,26,19,30,0,-2
2010,1,26,20,30,0,-3
2010,1,26,21,30,0,-4
2010,1,26,22,30,0,-4
2010,1,26,23,30,0,-4
2010,1,27,0,30,0,-4
2010,1,27,1,30,0,-3
2010,1,27,2,30,0,-3
2010,1,27,3,30,0,-3
2010,1,27,4,30,0,-3
2010,1,27,5,30,0,-3
2010,1,27,6,30,0,-3
2010,1,27,7,30,0,-2
2010,1,27,8,30,26,-1
2010,1,27,9,30,197,0
2010,1,27,10,30,332,0
2010,1,27,11,30,416,0
2010,1,27,12,30,396,1
2010,1,27,13,30,377,1
2010,1,27,14,30,327,1
2010,1,27,15,30,203,0
2010,1,27,16,30,75,0
2010,1,27,17,30,0,0
2010,1,27,18,30,0,0
2010,1,27,19,30,0,-1
2010,1,27,20,30,0,-1
2010,1,27,21,30,0,-1
2010,1,27,22,30,0,-1
2010,1,27,23,30,0,-2
2010,1,28,0,30,0,-3
2010,1,28,1,30,0,-3
2010,1,28,2,30,0,-4
2010,1,28,3,30,0,-5
2010,1,28,4,30,0,-5
2010,1,28,5,30,0,-5
2010,1,28,6,30,0,-6
2010,1,28,7,30,0,-5
2010,1,28,8,30,100,-4
2010,1,28,9,30,274,-2
2010,1,28,10,30,426,0
2010,1,28,11,30,530,0
2010,1,28,12,30,573,1
2010,1,28,13,30,553,1
2010,1,28,14,30,472,1
2010,1,28,15,30,337,0
2010,1,28,16,30,167,-1
2010,1,28,17,30,0,-2
2010,1,28,18,30,0,-2
2010,1,28,19,30,0,-3
2010,1,28,20,30,0,-4
2010,1,28,21,30,0,-5
2010,1,28,22,30,0,-5
2010,1,28,23,30,0,-5
2010,1,29,0,30,0,-6
2010,1,29,1,30,0,-6
2010,1,29,2,30,0,-6
2010,1,29,3,30,0,-6
2010,1,29,4,30,0,-6
2010,1,29,5,30,0,-6
2010,1,29,6,30,0,-5
2010,1,29,7,30,0,-5
2010,1,29,8,30,83,-4
2010,1,29,9,30,225,-2
2010,1,29,10,30,301,0
2010,1,29,11,30,467,0
2010,1,29,12,30,493,0
2010,1,29,13,30,479,0
2010,1,29,14,30,405,0
2010,1,29,15,30,273,0
2010,1,29,16,30,107,0
2010,1,29,17,30,9,-1
2010,1,29,18,30,0,-2
2010,1,29,19,30,0,-3
2010,1,29,20,30,0,-3
2010,1,29,21,30,0,-4
2010,1,29,22,30,0,-5
2010,1,29,23,30,0,-5
2010,1,30,0,30,0,-6
2010,1,30,1,30,0,-6
2010,1,30,2,30,0,-6
2010,1,30,3,30,0,-7
2010,1,30,4,30,0,-7
2010,1,30,5,30,0,-8
2010,1,30,6,30,0,-8
2010,1,30,7,30,0,-7
2010,1,30,8,30,110,-5
2010,1,30,9,30,286,-2
2010,1,30,10,30,381,0
2010,1,30,11,30,439,1
2010,1,30,12,30,486,2
2010,1,30,13,30,456,2
2010,1,30,14,30,347,2
2010,1,30,15,30,246,1
2010,1,30,16,30,134,0
2010,1,30,17,30,14,0
2010,1,30,18,30,0,0
2010,1,30,19,30,0,0
2010,1,30,20,30,0,0
2010,1,30,21,30,0,0
2010,1,30,22,30,0,0
2010,1,30,23,30,0,-1
2010,1,31,0,30,0,-1
2010,1,31,1,30,0,-1
2010,1,31,2,30,0,-2
2010,1,31,3,30,0,-2
2010,1,31,4,30,0,-2
2010,1,31,5,30,0,-3
2010,1,31,6,30,0,-3
2010,1,31,7,30,0,-2
2010,1,31,8,30,7,-1
2010,1,31,9,30,223,0
2010,1,31,10,30,328,0
2010,1,31,11,30,452,1
2010,1,31,12,30,460,1
2010,1,31,13,30,564,1
2010,1,31,14,30,366,1
2010,1,31,15,30,156,0
2010,1,31,16,30,117,0
2010,1,31,17,30,12,0
2010,1,31,18,30,0,0
2010,1,31,19,30,0,-1
2010,1,31,20,30,0,-1
2010,1,31,21,30,0,-1
2010,1,31,22,30,0,-1
2010,1,31,23,30,0,-2
2010,2,1,0,30,0,-3
2010,2,1,1,30,0,-3
2010,2,1,2,30,0,-3
2010,2,1,3,30,0,-3
2010,2,1,4,30,0,-3
2010,2,1,5,30,0,-3
2010,2,1,6,30,0,-4
2010,2,1,7,30,0,-4
2010,2,1,8,30,116,-2
2010,2,1,9,30,290,0
2010,2,1,10,30,439,0
2010,2,1,11,30,532,1
2010,2,1,12,30,576,1
2010,2,1,13,30,265,2
2010,2,1,14,30,346,1
2010,2,1,15,30,347,1
2010,2,1,16,30,179,0
2010,2,1,17,30,20,-1
2010,2,1,18,30,0,-2
2010,2,1,19,30,0,-3
2010,2,1,20,30,0,-4
2010,2,1,21,30,0,-4
2010,2,1,22,30,0,-5
2010,2,1,23,30,0,-5
2010,2,2,0,30,0,-6
2010,2,2,1,30,0,-6
2010,2,2,2,30,0,-7
2010,2,2,3,30,0,-7
2010,2,2,4,30,0,-7
2010,2,2,5,30,0,-6
2010,2,2,6,30,0,-6
2010,2,2,7,30,0,-5
2010,2,2,8,30,94,-3
2010,2,2,9,30,118,-1
2010,2,2,10,30,362,0
2010,2,2,11,30,435,1
2010,2,2,12,30,299,2
2010,2,2,13,30,253,3
2010,2,2,14,30,344,3
2010,2,2,15,30,226,2
2010,2,2,16,30,178,1
2010,2,2,17,30,22,0
2010,2,2,18,30,0,-1
2010,2,2,19,30,0,-2
2010,2,2,20,30,0,-3
2010,2,2,21,30,0,-3
2010,2,2,22,30,0,-3
2010,2,2,23,30,0,-4
2010,2,3,0,30,0,-4
2010,2,3,1,30,0,-4
2010,2,3,2,30,0,-4
2010,2,3,3,30,0,-4
2010,2,3,4,30,0,-4
2010,2,3,5,30,0,-4
2010,2,3,6,30,0,-4
2010,2,3,7,30,0,-3
2010,2,3,8,30,10,-2
2010,2,3,9,30,82,0
2010,2,3,10,30,266,1
2010,2,3,11,30,312,2
2010,2,3,12,30,459,3
2010,2,3,13,30,367,3
2010,2,3,14,30,358,3
2010,2,3,15,30,254,2
2010,2,3,16,30,64,1
2010,2,3,17,30,8,1
2010,2,3,18,30,0,0
2010,2,3,19,30,0,0
2010,2,3,20,30,0,0
2010,2,3,21,30,0,0
2010,2,3,22,30,0,0
2010,2,3,23,30,0,-1
2010,2,4,0,30,0,-1
2010,2,4,1,30,0,-1
2010,2,4,2,30,0,-1
2010,2,4,3,30,0,-2
2010,2,4,4,30,0,-2
2010,2,4,5,30,0,-2
2010,2,4,6,30,0,-2
2010,2,4,7,30,0,-2
2010,2,4,8,30,121,-1
2010,2,4,9,30,295,0
2010,2,4,10,30,445,0
2010,2,4,11,30,546,1
2010,2,4,12,30,589,2
2010,2,4,13,30,570,2
2010,2,4,14,30,490,2
2010,2,4,15,30,358,1
2010,2,4,16,30,191,0
2010,2,4,17,30,28,0
2010,2,4,18,30,0,-1
2010,2,4,19,30,0,-2
2010,2,4,20,30,0,-3
2010,2,4,21,30,0,-3
2010,2,4,22,30,0,-3
2010,2,4,23,30,0,-3
2010,2,5,0,30,0,-3
2010,2,5,1,30,0,-2
2010,2,5,2,30,0,-2
2010,2,5,3,30,0,-2
2010,2,5,4,30,0,-1
2010,2,5,5,30,0,-1
2010,2,5,6,30,0,-1
2010,2,5,7,30,0,0
2010,2,5,8,30,46,0
2010,2,5,9,30,45,0
2010,2,5,10,30,172,1
2010,2,5,11,30,290,1
2010,2,5,12,30,241,2
2010,2,5,13,30,199,3
2010,2,5,14,30,56,3
2010,2,5,15,30,109,2
2010,2,5,16,30,62,1
2010,2,5,17,30,9,0
2010,2,5,18,30,0,0
2010,2,5,19,30,0,0
2010,2,5,20,30,0,-1
2010,2,5,21,30,0,-1
2010,2,5,22,30,0,-1
2010,2,5,23,30,0,-1
2010,2,6,0,30,0,-1
2010,2,6,1,30,0,-1
2010,2,6,2,30,0,-1
2010,2,6,3,30,0,-1
2010,2,6,4,30,0,-1
2010,2,6,5,30,0,-1
2010,2,6,6,30,0,-2
2010,2,6,7,30,0,-1
2010,2,6,8,30,25,0
2010,2,6,9,30,59,1
2010,2,6,10,30,246,2
2010,2,6,11,30,430,3
2010,2,6,12,30,376,3
2010,2,6,13,30,182,4
2010,2,6,14,30,277,3
2010,2,6,15,30,142,3
2010,2,6,16,30,102,2
2010,2,6,17,30,22,0
2010,2,6,18,30,0,0
2010,2,6,19,30,0,0
2010,2,6,20,30,0,-1
2010,2,6,21,30,0,-1
2010,2,6,22,30,0,-1
2010,2,6,23,30,0,-2
2010,2,7,0,30,0,-2
2010,2,7,1,30,0,-2
