Year,Month,Day,Hour,Minute,GHI,Temperature
2007,1,17,23,30,0,-11
2007,1,18,0,30,0,-12
2007,1,18,1,30,0,-12
2007,1,18,2,30,0,-13
2007,1,18,3,30,0,-13
2007,1,18,4,30,0,-13
2007,1,18,5,30,0,-13
2007,1,18,6,30,0,-13
2007,1,18,7,30,0,-13
2007,1,18,8,30,86,-11
2007,1,18,9,30,257,-8
2007,1,18,10,30,405,-6
2007,1,18,11,30,505,-5
2007,1,18,12,30,545,-4
2007,1,18,13,30,521,-4
2007,1,18,14,30,437,-4
2007,1,18,15,30,300,-5
2007,1,18,16,30,131,-7
2007,1,18,17,30,0,-8
2007,1,18,18,30,0,-9
2007,1,18,19,30,0,-10
2007,1,18,20,30,0,-11
2007,1,18,21,30,0,-11
2007,1,18,22,30,0,-11
2007,1,18,23,30,0,-10
2007,1,19,0,30,0,-10
2007,1,19,1,30,0,-10
2007,1,19,2,30,0,-10
2007,1,19,3,30,0,-10
2007,1,19,4,30,0,-10
2007,1,19,5,30,0,-11
2007,1,19,6,30,0,-11
2007,1,19,7,30,0,-11
2007,1,19,8,30,84,-10
2007,1,19,9,30,251,-7
2007,1,19,10,30,397,-5
2007,1,19,11,30,495,-4
2007,1,19,12,30,535,-3
2007,1,19,13,30,512,-3
2007,1,19,14,30,429,-3
2007,1,19,15,30,296,-4
2007,1,19,16,30,130,-6
2007,1,19,17,30,0,-7
2007,1,19,18,30,0,-8
2007,1,19,19,30,0,-9
2007,1,19,20,30,0,-8
2007,1,19,21,30,0,-8
2007,1,19,22,30,0,-8
2007,1,19,23,30,0,-9
2007,1,20,0,30,0,-9
2007,1,20,1,30,0,-10
2007,1,20,2,30,0,-10
2007,1,20,3,30,0,-10
2007,1,20,4,30,0,-11
2007,1,20,5,30,0,-11
2007,1,20,6,30,0,-11
2007,1,20,7,30,0,-10
2007,1,20,8,30,83,-9
2007,1,20,9,30,250,-7
2007,1,20,10,30,396,-5
2007,1,20,11,30,294,-3
2007,1,20,12,30,217,-2
2007,1,20,13,30,203,-2
2007,1,20,14,30,187,-2
2007,1,20,15,30,38,-4
2007,1,20,16,30,10,-6
2007,1,20,17,30,0,-7
2007,1,20,18,30,0,-8
2007,1,20,19,30,0,-9
2007,1,20,20,30,0,-9
2007,1,20,21,30,0,-8
2007,1,20,22,30,0,-8
2007,1,20,23,30,0,-8
2007,1,21,0,30,0,-8
2007,1,21,1,30,0,-8
2007,1,21,2,30,0,-8
2007,1,21,3,30,0,-8
2007,1,21,4,30,0,-9
2007,1,21,5,30,0,-9
2007,1,21,6,30,0,-10
2007,1,21,7,30,0,-9
2007,1,21,8,30,84,-8
2007,1,21,9,30,253,-6
2007,1,21,10,30,402,-4
2007,1,21,11,30,502,-2
2007,1,21,12,30,543,0
2007,1,21,13,30,521,0
2007,1,21,14,30,438,0
2007,1,21,15,30,305,-2
2007,1,21,16,30,139,-4
2007,1,21,17,30,0,-6
2007,1,21,18,30,0,-7
2007,1,21,19,30,0,-8
2007,1,21,20,30,0,-9
2007,1,21,21,30,0,-9
2007,1,21,22,30,0,-9
2007,1,21,23,30,0,-9
2007,1,22,0,30,0,-10
2007,1,22,1,30,0,-11
2007,1,22,2,30,0,-11
2007,1,22,3,30,0,-11
2007,1,22,4,30,0,-11
2007,1,22,5,30,0,-11
2007,1,22,6,30,0,-11
2007,1,22,7,30,0,-11
2007,1,22,8,30,89,-9
2007,1,22,9,30,257,-7
2007,1,22,10,30,403,-5
2007,1,22,11,30,500,-4
2007,1,22,12,30,540,-3
2007,1,22,13,30,518,-3
2007,1,22,14,30,434,-3
2007,1,22,15,30,302,-3
2007,1,22,16,30,138,-5
2007,1,22,17,30,0,-6
2007,1,22,18,30,0,-7
2007,1,22,19,30,0,-7
2007,1,22,20,30,0,-8
2007,1,22,21,30,0,-8
2007,1,22,22,30,0,-8
2007,1,22,23,30,0,-8
2007,1,23,0,30,0,-8
2007,1,23,1,30,0,-9
2007,1,23,2,30,0,-9
2007,1,23,3,30,0,-9
2007,1,23,4,30,0,-9
2007,1,23,5,30,0,-9
2007,1,23,6,30,0,-9
2007,1,23,7,30,0,-8
2007,1,23,8,30,88,-7
2007,1,23,9,30,258,-5
2007,1,23,10,30,405,-3
2007,1,23,11,30,505,-2
2007,1,23,12,30,547,-1
2007,1,23,13,30,525,-1
2007,1,23,14,30,443,-1
2007,1,23,15,30,309,-1
2007,1,23,16,30,144,-3
2007,1,23,17,30,0,-4
2007,1,23,18,30,0,-5
2007,1,23,19,30,0,-5
2007,1,23,20,30,0,-6
2007,1,23,21,30,0,-6
2007,1,23,22,30,0,-6
2007,1,23,23,30,0,-6
2007,1,24,0,30,0,-6
2007,1,24,1,30,0,-6
2007,1,24,2,30,0,-7
2007,1,24,3,30,0,-7
2007,1,24,4,30,0,-7
2007,1,24,5,30,0,-8
2007,1,24,6,30,0,-8
2007,1,24,7,30,0,-7
2007,1,24,8,30,92,-5
2007,1,24,9,30,261,-3
2007,1,24,10,30,408,-1
2007,1,24,11,30,507,0
2007,1,24,12,30,547,0
2007,1,24,13,30,526,1
2007,1,24,14,30,444,1
2007,1,24,15,30,311,0
2007,1,24,16,30,146,-1
2007,1,24,17,30,0,-2
2007,1,24,18,30,0,-3
2007,1,24,19,30,0,-3
2007,1,24,20,30,0,-3
2007,1,24,21,30,0,-3
2007,1,24,22,30,0,-3
2007,1,24,23,30,0,-3
2007,1,25,0,30,0,-3
2007,1,25,1,30,0,-4
2007,1,25,2,30,0,-4
2007,1,25,3,30,0,-4
2007,1,25,4,30,0,-5
2007,1,25,5,30,0,-5
2007,1,25,6,30,0,-5
2007,1,25,7,30,0,-4
2007,1,25,8,30,93,-2
2007,1,25,9,30,263,0
2007,1,25,10,30,410,1
2007,1,25,11,30,510,2
2007,1,25,12,30,552,3
2007,1,25,13,30,532,4
2007,1,25,14,30,449,4
2007,1,25,15,30,316,3
2007,1,25,16,30,150,1
2007,1,25,17,30,0,0
2007,1,25,18,30,0,0
2007,1,25,19,30,0,-1
2007,1,25,20,30,0,-1
2007,1,25,21,30,0,-1
2007,1,25,22,30,0,-1
2007,1,25,23,30,0,-1
2007,1,26,0,30,0,-1
2007,1,26,1,30,0,-1
2007,1,26,2,30,0,-2
2007,1,26,3,30,0,-2
2007,1,26,4,30,0,-2
2007,1,26,5,30,0,-3
2007,1,26,6,30,0,-3
2007,1,26,7,30,0,-3
2007,1,26,8,30,94,-2
2007,1,26,9,30,265,0
2007,1,26,10,30,413,0
2007,1,26,11,30,517,0
2007,1,26,12,30,560,1
2007,1,26,13,30,539,1
2007,1,26,14,30,457,1
2007,1,26,15,30,324,0
2007,1,26,16,30,155,-1
2007,1,26,17,30,0,-2
2007,1,26,18,30,0,-2
2007,1,26,19,30,0,-2
2007,1,26,20,30,0,-2
2007,1,26,21,30,0,-2
2007,1,26,22,30,0,-2
2007,1,26,23,30,0,-3
2007,1,27,0,30,0,-3
2007,1,27,1,30,0,-3
2007,1,27,2,30,0,-4
2007,1,27,3,30,0,-4
2007,1,27,4,30,0,-4
2007,1,27,5,30,0,-5
2007,1,27,6,30,0,-5
2007,1,27,7,30,0,-5
2007,1,27,8,30,77,-4
2007,1,27,9,30,217,-1
2007,1,27,10,30,311,0
2007,1,27,11,30,444,1
2007,1,27,12,30,557,2
2007,1,27,13,30,319,2
2007,1,27,14,30,382,1
2007,1,27,15,30,245,0
2007,1,27,16,30,102,0
2007,1,27,17,30,0,-1
2007,1,27,18,30,0,-2
2007,1,27,19,30,0,-2
2007,1,27,20,30,0,-3
2007,1,27,21,30,0,-3
2007,1,27,22,30,0,-3
2007,1,27,23,30,0,-3
2007,1,28,0,30,0,-4
2007,1,28,1,30,0,-5
2007,1,28,2,30,0,-5
2007,1,28,3,30,0,-6
2007,1,28,4,30,0,-6
2007,1,28,5,30,0,-6
2007,1,28,6,30,0,-7
2007,1,28,7,30,0,-6
2007,1,28,8,30,103,-4
2007,1,28,9,30,279,-1
2007,1,28,10,30,431,0
2007,1,28,11,30,534,1
2007,1,28,12,30,577,2
2007,1,28,13,30,556,2
2007,1,28,14,30,474,2
2007,1,28,15,30,338,1
2007,1,28,16,30,166,0
2007,1,28,17,30,0,-1
2007,1,28,18,30,0,-2
2007,1,28,19,30,0,-2
2007,1,28,20,30,0,-2
2007,1,28,21,30,0,-2
2007,1,28,22,30,0,-2
2007,1,28,23,30,0,-2
2007,1,29,0,30,0,-2
2007,1,29,1,30,0,-3
2007,1,29,2,30,0,-3
2007,1,29,3,30,0,-3
2007,1,29,4,30,0,-4
2007,1,29,5,30,0,-4
2007,1,29,6,30,0,-5
2007,1,29,7,30,0,-5
2007,1,29,8,30,106,-3
2007,1,29,9,30,283,-1
2007,1,29,10,30,436,0
2007,1,29,11,30,5,1
2007,1,29,12,30,578,2
2007,1,29,13,30,557,2
2007,1,29,14,30,468,2
2007,1,29,15,30,331,1
2007,1,29,16,30,161,0
2007,1,29,17,30,12,-1
2007,1,29,18,30,0,-1
2007,1,29,19,30,0,-2
2007,1,29,20,30,0,-2
2007,1,29,21,30,0,-1
2007,1,29,22,30,0,-1
2007,1,29,23,30,0,-1
2007,1,30,0,30,0,-1
2007,1,30,1,30,0,-1
2007,1,30,2,30,0,-2
2007,1,30,3,30,0,-2
2007,1,30,4,30,0,-2
2007,1,30,5,30,0,-3
2007,1,30,6,30,0,-3
2007,1,30,7,30,0,-3
2007,1,30,8,30,104,-1
2007,1,30,9,30,239,0
2007,1,30,10,30,232,1
2007,1,30,11,30,366,2
2007,1,30,12,30,260,2
2007,1,30,13,30,479,2
2007,1,30,14,30,415,2
2007,1,30,15,30,337,1
2007,1,30,16,30,168,0
2007,1,30,17,30,15,0
2007,1,30,18,30,0,-1
2007,1,30,19,30,0,-1
2007,1,30,20,30,0,-2
2007,1,30,21,30,0,-1
2007,1,30,22,30,0,-1
2007,1,30,23,30,0,-2
2007,1,31,0,30,0,-3
2007,1,31,1,30,0,-4
2007,1,31,2,30,0,-4
2007,1,31,3,30,0,-4
2007,1,31,4,30,0,-5
2007,1,31,5,30,0,-5
2007,1,31,6,30,0,-5
2007,1,31,7,30,0,-5
2007,1,31,8,30,114,-4
2007,1,31,9,30,297,-3
2007,1,31,10,30,454,-1
2007,1,31,11,30,559,-1
2007,1,31,12,30,604,-1
2007,1,31,13,30,584,-1
2007,1,31,14,30,501,-1
2007,1,31,15,30,363,-1
2007,1,31,16,30,188,-3
2007,1,31,17,30,20,-5
2007,1,31,18,30,0,-6
2007,1,31,19,30,0,-6
2007,1,31,20,30,0,-6
2007,1,31,21,30,0,-6
2007,1,31,22,30,0,-6
2007,1,31,23,30,0,-6
2007,2,1,0,30,0,-6
2007,2,1,1,30,0,-6
2007,2,1,2,30,0,-7
2007,2,1,3,30,0,-7
2007,2,1,4,30,0,-7
2007,2,1,5,30,0,-7
2007,2,1,6,30,0,-8
2007,2,1,7,30,0,-7
2007,2,1,8,30,71,-6
2007,2,1,9,30,199,-5
2007,2,1,10,30,227,-5
2007,2,1,11,30,222,-4
2007,2,1,12,30,400,-4
2007,2,1,13,30,358,-4
2007,2,1,14,30,259,-5
2007,2,1,15,30,97,-5
2007,2,1,16,30,123,-6
2007,2,1,17,30,22,-7
2007,2,1,18,30,0,-8
2007,2,1,19,30,0,-9
2007,2,1,20,30,0,-10
2007,2,1,21,30,0,-11
2007,2,1,22,30,0,-11
2007,2,1,23,30,0,-11
2007,2,2,0,30,0,-11
2007,2,2,1,30,0,-12
2007,2,2,2,30,0,-12
2007,2,2,3,30,0,-12
2007,2,2,4,30,0,-12
2007,2,2,5,30,0,-12
2007,2,2,6,30,0,-12
2007,2,2,7,30,0,-11
2007,2,2,8,30,31,-9
2007,2,2,9,30,168,-7
2007,2,2,10,30,261,-5
2007,2,2,11,30,565,-4
2007,2,2,12,30,610,-3
2007,2,2,13,30,589,-2
2007,2,2,14,30,505,-2
2007,2,2,15,30,368,-2
2007,2,2,16,30,193,-4
2007,2,2,17,30,24,-6
2007,2,2,18,30,0,-7
2007,2,2,19,30,0,-8
2007,2,2,20,30,0,-8
2007,2,2,21,30,0,-9
2007,2,2,22,30,0,-9
2007,2,2,23,30,0,-9
2007,2,3,0,30,0,-9
2007,2,3,1,30,0,-9
2007,2,3,2,30,0,-9
2007,2,3,3,30,0,-8
2007,2,3,4,30,0,-8
2007,2,3,5,30,0,-8
2007,2,3,6,30,0,-7
2007,2,3,7,30,0,-6
2007,2,3,8,30,132,-4
2007,2,3,9,30,317,-1
2007,2,3,10,30,472,0
2007,2,3,11,30,501,2
2007,2,3,12,30,537,3
2007,2,3,13,30,456,4
2007,2,3,14,30,407,4
2007,2,3,15,30,189,3
2007,2,3,16,30,60,1
2007,2,3,17,30,8,0
2007,2,3,18,30,0,0
2007,2,3,19,30,0,0
2007,2,3,20,30,0,0
2007,2,3,21,30,0,0
2007,2,3,22,30,0,0
2007,2,3,23,30,0,0
2007,2,4,0,30,0,0
2007,2,4,1,30,0,0
2007,2,4,2,30,0,0
2007,2,4,3,30,0,-1
2007,2,4,4,30,0,-1
2007,2,4,5,30,0,-1
2007,2,4,6,30,0,-1
2007,2,4,7,30,0,0
2007,2,4,8,30,15,0
2007,2,4,9,30,296,1
2007,2,4,10,30,99,3
2007,2,4,11,30,111,4
2007,2,4,12,30,333,5
2007,2,4,13,30,242,5
2007,2,4,14,30,265,5
2007,2,4,15,30,205,4
2007,2,4,16,30,85,3
2007,2,4,17,30,29,2
2007,2,4,18,30,0,1
2007,2,4,19,30,0,1
2007,2,4,20,30,0,0
2007,2,4,21,30,0,0
2007,2,4,22,30,0,0
2007,2,4,23,30,0,0
2007,2,5,0,30,0,0
2007,2,5,1,30,0,0
2007,2,5,2,30,0,0
2007,2,5,3,30,0,0
2007,2,5,4,30,0,-1
2007,2,5,5,30,0,-1
2007,2,5,6,30,0,-1
2007,2,5,7,30,0,0
2007,2,5,8,30,129,1
2007,2,5,9,30,306,3
2007,2,5,10,30,456,6
2007,2,5,11,30,557,7
2007,2,5,12,30,600,7
2007,2,5,13,30,580,8
2007,2,5,14,30,495,8
2007,2,5,15,30,362,7
2007,2,5,16,30,146,5
2007,2,5,17,30,22,4
2007,2,5,18,30,0,2
2007,2,5,19,30,0,2
2007,2,5,20,30,0,2
2007,2,5,21,30,0,2
2007,2,5,22,30,0,2
2007,2,5,23,30,0,2
2007,2,6,0,30,0,2
2007,2,6,1,30,0,2
2007,2,6,2,30,0,2
2007,2,6,3,30,0,2
2007,2,6,4,30,0,2
2007,2,6,5,30,0,1
2007,2,6,6,30,0,1
2007,2,6,7,30,0,1
2007,2,6,8,30,98,3
2007,2,6,9,30,143,5
2007,2,6,10,30,411,7
2007,2,6,11,30,427,8
2007,2,6,12,30,539,9
2007,2,6,13,30,498,9
2007,2,6,14,30,437,9
2007,2,6,15,30,296,8
2007,2,6,16,30,204,5
2007,2,6,17,30,33,3
2007,2,6,18,30,0,1
2007,2,6,19,30,0,1
